stop_id,name,x,y,demand,priority,is_depot
qdis209650229,insumos_medicos,13.125479,80.31311,3,4,false
vnsg123980898,insumos_medicos,13.069496,77.755999,3,5,false
adbp211414707,insumos_medicos,0.11,0.11,3,4,false
wysd530510866,medicamentos_criticos,13.086286,80.335235,2,5,false
pufo421605996,medicamentos_criticos,23.421489,85.394253,2,5,false
issx365791260,insumos_medicos,17.470851,78.399347,3,4,false
wzpy849707383,medicamentos_criticos,17.498263,78.457865,2,5,false
wdrd422920914,medicamentos_criticos,25.543436,81.923167,2,5,false
brfo341552581,insumos_medicos,21.226438,72.834115,3,5,false
nedo048332618,insumos_medicos,26.96519,75.870753,3,4,false
zvpi539371491,insumos_medicos,18.626562,73.986485,3,5,false
avdr940774862,insumos_medicos,18.59144,73.844855,3,4,false
lawf703689432,insumos_medicos,21.190798,72.810489,3,4,false
opxj103054744,insumos_medicos,18.679156,73.884723,3,5,false
zntf652556478,insumos_medicos,23.264631,77.431663,3,4,false
fpne391096079,medicamentos_criticos,25.593436,81.973167,2,5,false
evvo556853585,insumos_medicos,13.005662,77.68413,3,5,false
roia240593209,insumos_medicos,18.556718,73.850327,3,5,false
fhgh481889120,medicamentos_criticos,22.791593,75.916362,2,5,false
nswz690256123,insumos_medicos,19.034237,72.865553,3,5,false
mecn753116330,medicamentos_criticos,26.953483,75.843139,2,5,false
yfly229255965,medicamentos_criticos,0.05,0.05,2,5,false
xfhm571629584,medicamentos_criticos,22.881234,76.01949,2,5,false
jbgw365776338,insumos_medicos,27.053483,75.943139,3,5,false
pmnh956212049,medicamentos_criticos,17.430371,78.457225,2,5,false
ztpo870752599,insumos_medicos,0.02,0.02,3,4,false
thlg759478293,insumos_medicos,15.516205,73.776668,3,5,false
jhob490485016,insumos_medicos,19.1693,72.885451,3,4,false
npyk754144442,insumos_medicos,13.044365,77.726155,3,5,false
gxkj188882391,insumos_medicos,10.042834,76.343268,3,5,false
yhlz470649675,insumos_medicos,30.94286,75.872199,3,5,false
nonv177735368,insumos_medicos,12.357954,76.725169,3,5,false
oflt923042885,insumos_medicos,9.997144,76.336783,3,4,false
riql563535177,insumos_medicos,13.016047,80.248114,3,5,false
tjpk595104760,medicamentos_criticos,30.915814,75.816976,2,5,false
qzok183380262,insumos_medicos,23.383783,85.356967,3,5,false
asqc845899023,insumos_medicos,25.48235,81.871889,3,5,false
uciy698199415,medicamentos_criticos,27.032328,75.924257,2,5,false
iwha203659346,medicamentos_criticos,13.019096,77.680625,2,5,false
zmwr866473380,insumos_medicos,17.420371,78.447225,3,4,false
vawm976844992,medicamentos_criticos,21.159569,72.782697,2,5,false
jauk309271050,medicamentos_criticos,22.44279,73.300283,2,5,false
zxov203161262,insumos_medicos,11.040762,77.021876,3,4,false
qtdm072964625,medicamentos_criticos,17.498263,78.457865,2,5,false
zsqz075386567,insumos_medicos,13.151809,80.279104,3,5,false
xnqu042475857,insumos_medicos,11.024136,76.993303,3,5,false
ombd176351418,insumos_medicos,12.405461,76.712278,3,5,false
gxqu522093021,insumos_medicos,13.079934,77.829386,3,4,false
dwbm303023887,medicamentos_criticos,26.922328,75.814257,2,5,false
kpch052608254,insumos_medicos,13.036286,80.285235,3,4,false
uvbg354674399,insumos_medicos,26.971411,75.843604,3,5,false
pliw853064744,insumos_medicos,11.152169,77.129594,3,5,false
iihx290028071,insumos_medicos,13.154181,80.326442,3,4,false
tfol045526947,medicamentos_criticos,19.908716,75.341461,2,5,false
ulel319330469,insumos_medicos,11.042477,77.015667,3,4,false
noqj430490374,insumos_medicos,10.096881,76.435397,3,5,false
mflf536758603,medicamentos_criticos,13.102161,77.726014,2,5,false
looc219609775,insumos_medicos,12.979934,77.729386,3,5,false
dclu403721893,insumos_medicos,18.576718,73.870328,3,4,false
vcxg064129788,medicamentos_criticos,19.928028,75.367475,2,5,false
vnvj184126964,medicamentos_criticos,12.404022,76.688203,2,5,false
frhp392004705,insumos_medicos,17.531976,78.465883,3,4,false
oyra153469412,medicamentos_criticos,13.029096,77.690625,2,5,false
voir265659239,insumos_medicos,13.035996,80.281898,3,5,false
lkvu726511155,insumos_medicos,23.409194,85.375447,3,5,false
dvle585107480,insumos_medicos,19.926994,75.422353,3,5,false
wpwf386191318,insumos_medicos,12.363978,76.667961,3,4,false
knfz098512205,insumos_medicos,21.200798,72.820489,3,4,false
qqrl597245592,medicamentos_criticos,19.29384,72.911347,2,5,false
sxhu648693180,insumos_medicos,17.521976,78.455883,3,5,false
oond605763985,insumos_medicos,13.15978,80.338812,3,5,false
bvxa920799820,insumos_medicos,21.303343,72.922731,3,5,false
lubp626120036,medicamentos_criticos,18.556216,73.882527,2,5,false
qzgu384833604,medicamentos_criticos,23.363783,85.336967,2,5,false
srmy926395438,insumos_medicos,27.293303,78.187044,3,4,false
uprf237007352,insumos_medicos,21.229669,72.852629,3,5,false
zlwb375781722,insumos_medicos,17.463809,78.416744,3,5,false
upcm745833938,medicamentos_criticos,17.534114,78.457554,2,5,false
nbhs176177085,medicamentos_criticos,25.519659,81.909744,2,5,false
tyln267408329,medicamentos_criticos,26.983987,75.822891,2,5,false
wcvo995029363,medicamentos_criticos,23.363783,85.336967,2,5,false
bbub059230065,medicamentos_criticos,12.393994,76.696167,2,5,false
skoa643359236,medicamentos_criticos,26.944142,75.835704,2,5,false
xnmy546485369,medicamentos_criticos,19.161458,72.897808,2,5,false
ycrk712505459,insumos_medicos,11.011753,76.996241,3,4,false
xcwp430436615,insumos_medicos,13.106286,80.355235,3,5,false
idum005389535,insumos_medicos,0.09,0.09,3,4,false
heyu310052161,insumos_medicos,13.030221,77.705396,3,5,false
zmgn330241155,insumos_medicos,13.194181,80.366442,3,5,false
ovzh600026403,insumos_medicos,12.999934,77.749386,3,5,false
ythy451434486,medicamentos_criticos,23.312357,77.509989,2,5,false
dwti690520443,insumos_medicos,11.016686,76.961736,3,4,false
exfq594423953,insumos_medicos,22.78004,75.932847,3,5,false
qhrt912707968,insumos_medicos,18.616562,73.976485,3,5,false
cxog828223293,medicamentos_criticos,12.974264,77.7384,2,5,false
jbzs021248443,medicamentos_criticos,22.78004,75.932847,2,5,false
gejw623978202,medicamentos_criticos,30.472509,78.191187,2,5,false
xztj099397630,insumos_medicos,11.102298,77.078349,3,4,false
sfec770284643,insumos_medicos,22.350526,73.210937,3,4,false
weht210228587,medicamentos_criticos,11.130762,77.111876,2,5,false
nkod623379586,insumos_medicos,13.104694,80.32147,3,5,false
rzeq243200052,insumos_medicos,17.480851,78.409347,3,5,false
omkk619660104,insumos_medicos,19.266269,72.926721,3,5,false
zcyg253041877,insumos_medicos,13.11041,77.770489,3,4,false
xsde850901013,insumos_medicos,26.856536,75.927333,3,5,false
bbkv010349789,medicamentos_criticos,22.350329,73.209083,2,5,false
qqik896233898,insumos_medicos,18.672718,73.853572,3,4,false
oyej500695754,medicamentos_criticos,0.03,0.03,2,5,false
cgfq955355819,medicamentos_criticos,13.096286,80.345235,2,5,false
zras966938511,insumos_medicos,21.316438,72.924115,3,5,false
uaxw104762623,medicamentos_criticos,26.916156,75.8723,2,5,false
ntgz471460214,insumos_medicos,13.045996,80.291898,3,5,false
outw576225591,insumos_medicos,26.98294,75.873007,3,4,false
jbij329128862,medicamentos_criticos,13.194181,80.366442,2,5,false
kxkp034410423,medicamentos_criticos,22.801226,75.927522,2,5,false
blkh026373318,insumos_medicos,25.484648,81.864502,3,4,false
vcgc807776907,insumos_medicos,26.96519,75.870753,3,5,false
gtns166966307,medicamentos_criticos,26.974142,75.865704,2,5,false
dhqc095863250,insumos_medicos,12.377978,76.656792,3,5,false
xjsr866085467,medicamentos_criticos,17.440448,78.428213,2,5,false
ocqq374053046,medicamentos_criticos,11.061753,77.046241,2,5,false
hksb343040189,insumos_medicos,11.07091,76.990432,3,5,false
adjj409672620,insumos_medicos,0.03,0.03,3,5,false
ezwr965938988,medicamentos_criticos,30.955814,75.856976,2,5,false
jhwb104938213,insumos_medicos,22.554688,88.433294,3,5,false
htqr205870048,insumos_medicos,9.990846,76.323936,3,5,false
jiti199734374,medicamentos_criticos,0.07,0.07,2,5,false
cvxg497046525,insumos_medicos,31.044057,75.96982,3,5,false
hads853913474,insumos_medicos,26.603698,80.482677,3,5,false
wmog347571561,insumos_medicos,22.421844,73.275081,3,5,false
nsvq860275621,medicamentos_criticos,18.629156,73.834723,2,5,false
evku163756754,insumos_medicos,18.589156,73.794723,3,4,false
qpbl735052094,medicamentos_criticos,17.513216,78.582111,2,5,false
kqzt099251679,medicamentos_criticos,26.492581,80.325628,2,5,false
kvgv186976810,insumos_medicos,22.788163,75.944212,3,5,false
adiu411489110,insumos_medicos,22.566461,88.404453,3,4,false
kxdx925420420,medicamentos_criticos,23.389746,85.35982,2,5,false
ipmh706425496,medicamentos_criticos,0.04,0.04,2,5,false
achx419382767,insumos_medicos,25.584648,81.964502,3,4,false
vmqu473744216,insumos_medicos,21.26106,72.879292,3,5,false
qwut543233705,medicamentos_criticos,17.509585,78.472621,2,5,false
yzyv510183612,medicamentos_criticos,26.921927,75.807282,2,5,false
grul848508139,insumos_medicos,22.721847,75.951991,3,5,false
sbph973486747,medicamentos_criticos,12.4385,76.795808,2,5,false
buyf082943258,medicamentos_criticos,17.453809,78.406744,2,5,false
wkgh317967233,insumos_medicos,23.449194,85.415447,3,4,false
vmpp400771054,insumos_medicos,13.101878,80.268519,3,4,false
egid215275405,medicamentos_criticos,26.952313,75.866896,2,5,false
niwp373458362,medicamentos_criticos,0.08,0.08,2,5,false
pupa164939391,insumos_medicos,17.553216,78.622111,3,5,false
wkgq411052173,insumos_medicos,12.400972,76.749264,3,5,false
tknw914369280,medicamentos_criticos,19.2213,72.876191,2,5,false
dtgd072370110,medicamentos_criticos,18.593934,73.945367,2,5,false
ivqc119218474,medicamentos_criticos,21.195047,72.81859,2,5,false
zjov356432804,medicamentos_criticos,12.409524,76.75262,2,5,false
bdbj194998926,medicamentos_criticos,18.573626,73.935101,2,5,false
ieki386336917,insumos_medicos,22.861857,75.976699,3,5,false
hyxe320144298,insumos_medicos,22.340526,73.200937,3,5,false
kqoy700632236,insumos_medicos,30.412735,78.134222,3,5,false
xehs949919113,insumos_medicos,23.404422,85.3829,3,5,false
aynd703499644,medicamentos_criticos,22.762225,75.904765,2,5,false
tjgx733681715,insumos_medicos,11.061753,77.046241,3,4,false
yqdz237510812,medicamentos_criticos,10.025697,76.321128,2,5,false
kzis622349053,insumos_medicos,22.817021,75.974167,3,5,false
jfzb132207383,insumos_medicos,19.163249,72.906749,3,4,false
hfhz715235372,medicamentos_criticos,22.441603,73.295012,2,5,false
pcod925361708,insumos_medicos,18.540963,73.838972,3,5,false
wdad140017146,insumos_medicos,21.205104,72.834342,3,5,false
hsle612205967,insumos_medicos,22.351603,73.205012,3,5,false
cvcn598897007,medicamentos_criticos,18.686215,73.801081,2,5,false
ldey782631108,medicamentos_criticos,0.06,0.06,2,5,false
gifu432621953,insumos_medicos,13.026047,80.258114,3,4,false
csdk510311466,insumos_medicos,17.42233,78.459654,3,4,false
sbdk210032280,insumos_medicos,0.01,0.01,3,4,false
iizm152470742,medicamentos_criticos,0.05,0.05,2,5,false
btfm969068738,medicamentos_criticos,27.290934,78.174095,2,5,false
zwel325207305,insumos_medicos,12.344022,76.628203,3,4,false
yxoa846354899,medicamentos_criticos,18.566562,73.926485,2,5,false
wkuk618496406,insumos_medicos,19.221141,72.903074,3,4,false
dbrl021417409,medicamentos_criticos,11.115083,77.105393,2,5,false
rcdp572752821,insumos_medicos,13.01041,77.670489,3,5,false
uxgu092189665,insumos_medicos,12.351072,76.694878,3,4,false
jdxh984081643,medicamentos_criticos,17.558294,78.534423,2,5,false
rybb904032972,insumos_medicos,26.911191,75.822083,3,5,false
pznd962348122,medicamentos_criticos,26.953726,75.792821,2,5,false
jsyz755112847,insumos_medicos,30.397968,78.116106,3,5,false
ozkl269725205,insumos_medicos,21.159569,72.782697,3,4,false
utkj090369471,insumos_medicos,26.944142,75.835704,3,4,false
eocs209910469,insumos_medicos,17.511976,78.445883,3,4,false
gcxd097702882,insumos_medicos,17.509585,78.472621,3,5,false
ybru294711292,insumos_medicos,19.2193,72.935451,3,5,false
nocj938495186,insumos_medicos,22.562672,88.362885,3,4,false
juin723312217,insumos_medicos,25.507687,81.885585,3,5,false
ntlr143607212,medicamentos_criticos,12.953041,77.723237,2,5,false
cgxd581136793,medicamentos_criticos,13.079645,80.272268,2,5,false
iilm864455330,insumos_medicos,12.924264,77.6884,3,5,false
kfpk982404642,insumos_medicos,0.11,0.11,3,5,false
hele210805510,insumos_medicos,12.353994,76.656167,3,5,false
oboh946412109,medicamentos_criticos,0.02,0.02,2,5,false
cxsd342749449,medicamentos_criticos,0.13,0.13,2,5,false
zcni088049978,insumos_medicos,26.603698,80.482677,3,5,false
adhy126141446,insumos_medicos,30.939992,75.871338,3,4,false
woss177084281,insumos_medicos,18.62144,73.874855,3,5,false
ablr678062995,medicamentos_criticos,19.248321,72.904715,2,5,false
vfiq247000411,insumos_medicos,21.22106,72.839292,3,4,false
eroj930040858,medicamentos_criticos,23.501292,85.457872,2,5,false
yibq811245398,insumos_medicos,11.07091,76.990432,3,5,false
jajd549716046,insumos_medicos,26.961191,75.872083,3,5,false
zatw944580022,insumos_medicos,23.435164,85.404097,3,5,false
uddg347187654,medicamentos_criticos,0.07,0.07,2,5,false
vdij061310934,medicamentos_criticos,11.056298,77.012076,2,5,false
msow126632459,medicamentos_criticos,19.955337,75.396722,2,5,false
plbg788876362,medicamentos_criticos,13.057018,80.284791,2,5,false
beki497409242,medicamentos_criticos,26.931411,75.803604,2,5,false
esid384119129,insumos_medicos,22.320329,73.179083,3,5,false
foqa689579151,medicamentos_criticos,17.52971,78.438855,2,5,false
ntyk641151314,insumos_medicos,12.985377,77.706664,3,4,false
biai563185775,insumos_medicos,21.219669,72.842629,3,4,false
eyiv342437488,insumos_medicos,17.446228,78.427495,3,5,false
ykqn856125295,insumos_medicos,13.082161,77.706014,3,5,false
dvtk707683918,medicamentos_criticos,0.13,0.13,2,5,false
csnc678655903,insumos_medicos,11.045083,77.035393,3,4,false
btvg921010500,insumos_medicos,12.998453,77.663685,3,4,false
jnda914540801,insumos_medicos,19.906994,75.402353,3,5,false
yepj991510536,medicamentos_criticos,19.004237,72.835553,2,5,false
qwxj852127280,medicamentos_criticos,22.400329,73.259083,2,5,false
pkak593987810,insumos_medicos,11.063669,77.036494,3,5,false
jnbl579197482,insumos_medicos,11.130762,77.111876,3,4,false
tjgn834344064,insumos_medicos,12.956229,77.646791,3,5,false
gqud964997307,insumos_medicos,13.004179,77.685797,3,4,false
rakw326722144,insumos_medicos,26.924142,75.815704,3,4,false
epkj629495732,insumos_medicos,12.373994,76.676167,3,4,false
mero853423067,medicamentos_criticos,22.87806,76.0234,2,5,false
aqjj419657356,medicamentos_criticos,0.06,0.06,2,5,false
veyn211117526,medicamentos_criticos,17.491028,78.409645,2,5,false
vahp264689123,insumos_medicos,22.805536,75.953106,3,5,false
dpkk289652203,medicamentos_criticos,22.351603,73.205012,2,5,false
libp049542593,insumos_medicos,12.994179,77.675797,3,4,false
jpij481137728,medicamentos_criticos,0.07,0.07,2,5,false
crbu450941824,insumos_medicos,13.114694,80.33147,3,4,false
qkkt915618034,medicamentos_criticos,17.508998,78.550366,2,5,false
yigo616094137,insumos_medicos,19.956969,75.408894,3,5,false
ynym114566109,medicamentos_criticos,22.815748,75.988497,2,5,false
xdlg766664859,insumos_medicos,22.784648,75.934377,3,5,false
koyp373610104,insumos_medicos,27.096431,75.916649,3,5,false
rmja781351897,medicamentos_criticos,17.44233,78.479654,2,5,false
frmg230027188,insumos_medicos,22.798163,75.954212,3,5,false
pdil557994985,insumos_medicos,13.052161,77.676014,3,4,false
wtan153158939,medicamentos_criticos,26.941411,75.813604,2,5,false
aulh331804644,insumos_medicos,25.479872,81.866167,3,4,false
pcqw246123849,medicamentos_criticos,15.6496,73.822294,2,5,false
kvxn235299666,insumos_medicos,13.042793,80.319982,3,5,false
sruv574379179,insumos_medicos,17.463809,78.416744,3,4,false
ilpi494937231,insumos_medicos,22.752225,75.894765,3,4,false
mpen558305747,insumos_medicos,11.036686,76.981736,3,4,false
hhct718344981,insumos_medicos,13.096279,80.244568,3,5,false
wnno574484941,insumos_medicos,23.459746,85.42982,3,4,false
ohbu543011695,insumos_medicos,11.111852,77.086268,3,5,false
bujx881833752,insumos_medicos,22.840072,75.972574,3,5,false
erek276483222,medicamentos_criticos,11.093681,77.065525,2,5,false
vaxl597353789,insumos_medicos,17.499585,78.462621,3,5,false
nhaf111055503,insumos_medicos,15.526205,73.786668,3,4,false
wjfu056468797,medicamentos_criticos,18.706215,73.821081,2,5,false
xqmd130328789,medicamentos_criticos,17.480448,78.468213,2,5,false
hnzg350676698,medicamentos_criticos,22.808163,75.964212,2,5,false
anya512268909,insumos_medicos,19.186269,72.846721,3,4,false
hlmd618325025,medicamentos_criticos,21.170437,72.784209,2,5,false
zfgr274252067,insumos_medicos,18.57421,73.898429,3,4,false
otoj279284225,medicamentos_criticos,18.570016,73.880547,2,5,false
vmfc355384325,insumos_medicos,0.06,0.06,3,5,false
psew364027357,insumos_medicos,11.081852,77.056268,3,5,false
reez975890830,insumos_medicos,13.037018,80.264791,3,4,false
goao794474824,insumos_medicos,17.511668,78.488321,3,5,false
tpuq018864905,insumos_medicos,22.546461,88.384453,3,4,false
sbuk158922162,insumos_medicos,18.566258,73.924337,3,4,false
nyxc670105493,medicamentos_criticos,0.05,0.05,2,5,false
qcww339891249,medicamentos_criticos,22.592996,88.39231,2,5,false
kzjg537429508,insumos_medicos,21.236608,72.844136,3,4,false
czmv494892984,insumos_medicos,22.757021,75.914167,3,5,false
ncuq122047485,insumos_medicos,17.451028,78.369645,3,5,false
rzwc996677452,medicamentos_criticos,10.053064,76.357589,2,5,false
fpfd394687522,insumos_medicos,22.745748,75.918497,3,5,false
fnmn236632968,medicamentos_criticos,12.989096,77.650625,2,5,false
zyhp349682039,insumos_medicos,23.377804,85.345146,3,4,false
jxtv004303045,insumos_medicos,10.138047,76.420019,3,4,false
